,tweet_id,rating_numerator,rating_denominator,name,doggo,floofer,pupper,puppo,top_prediction,top_prediction_confidence,top_prediction_is_dog,second_prediction,second_prediction_confidence,second_prediction_is_dog,third_prediction,third_prediction_confidence,third_prediction_is_dog
703,751598357617971201,13,10,Toby,None,None,None,None,toy_poodle,0.757756,True,miniature_poodle,0.0351495,True,Scottish_deerhound,0.027698200000000003,True
704,751583847268179968,5,10,None,doggo,None,pupper,None,dalmatian,0.8683040000000001,True,studio_couch,0.059623,False,snow_leopard,0.0138763,False
705,751538714308972544,10,10,Max,None,None,None,None,Labrador_retriever,0.516257,True,golden_retriever,0.210839,True,dingo,0.162022,False
706,751456908746354688,12,10,None,None,None,pupper,None,golden_retriever,0.714409,True,Afghan_hound,0.06616260000000003,True,chow,0.0284126,True
707,751251247299190784,10,10,Gilbert,None,None,None,None,Walker_hound,0.178852,True,German_short-haired_pointer,0.115752,True,English_foxhound,0.113796,True
708,751205363882532864,12,10,None,None,None,None,None,Labrador_retriever,0.947164,True,Chesapeake_Bay_retriever,0.020596700000000003,True,golden_retriever,0.0165792,True
709,751132876104687617,10,10,Cooper,None,None,None,puppo,Labrador_retriever,0.92939,True,Chesapeake_Bay_retriever,0.0382535,True,golden_retriever,0.0076102,True
710,750868782890057730,11,10,Milo,None,None,pupper,None,toy_poodle,0.912648,True,miniature_poodle,0.0350592,True,seat_belt,0.0263756,False
711,750719632563142656,12,10,Meyer,None,None,None,None,Pembroke,0.972587,True,Cardigan,0.0147717,True,basenji,0.00579803,True
712,750506206503038976,8,10,Malcolm,None,None,pupper,None,American_black_bear,0.219166,False,lesser_panda,0.214715,False,titi,0.0916851,False
713,750429297815552001,12,10,Arnie,None,None,None,None,golden_retriever,0.964929,True,Labrador_retriever,0.0115837,True,refrigerator,0.00749862,False
714,750383411068534784,9,10,Zoe,None,None,pupper,None,Border_collie,0.672791,True,collie,0.270188,True,papillon,0.0345039,True
715,750147208377409536,13,10,None,None,None,None,None,pug,0.977765,True,Boston_bull,0.00479425,True,French_bulldog,0.00457284,True
716,750132105863102464,11,10,Stewie,None,None,None,None,toy_poodle,0.4780180000000001,True,miniature_poodle,0.207458,True,croquet_ball,0.0858789,False
717,750117059602808832,10,10,Calvin,None,None,None,None,Shih-Tzu,0.814405,True,Lhasa,0.17522,True,Pekinese,0.0080723,True
718,750101899009982464,11,10,Lilah,None,None,None,None,golden_retriever,0.316704,True,llama,0.174269,False,Labrador_retriever,0.14736400000000002,True
719,750086836815486976,12,10,Spanky,None,None,None,None,pug,0.978277,True,teddy,0.00313446,False,Brabancon_griffon,0.00306149,True
720,750071704093859840,10,10,None,None,None,pupper,None,redbone,0.382113,True,malinois,0.249943,True,miniature_pinscher,0.0709262,True
721,750056684286914561,11,10,Jameson,None,None,None,None,Saluki,0.484428,True,borzoi,0.26355,True,Labrador_retriever,0.0770038,True
722,750041628174217216,13,10,Beau,None,None,None,None,Labrador_retriever,0.252031,True,Maltese_dog,0.18809,True,golden_retriever,0.133017,True
723,750026558547456000,10,10,Jax,None,None,None,None,standard_poodle,0.258732,True,teddy,0.13076,False,toy_poodle,0.0717263,True
724,750011400160841729,11,10,Piper,doggo,None,None,None,muzzle,0.23762,False,Boston_bull,0.0871498,True,sombrero,0.0685099,False
725,749996283729883136,12,10,Bo,None,None,None,None,Old_English_sheepdog,0.515319,True,West_Highland_white_terrier,0.15104,True,soft-coated_wheaten_terrier,0.05642000000000001,True
726,749981277374128128,1776,10,Atticus,None,None,None,None,bow_tie,0.533941,False,sunglasses,0.0808222,False,sunglass,0.0507762,False
727,749774190421639168,12,10,Lucy,None,None,None,None,Pekinese,0.8790120000000001,True,Chihuahua,0.054855,True,Blenheim_spaniel,0.021041,True
728,749417653287129088,11,10,Finn,None,None,pupper,None,papillon,0.772894,True,Shetland_sheepdog,0.0424076,True,collie,0.0423131,True
729,749403093750648834,10,10,None,None,None,None,None,Chesapeake_Bay_retriever,0.694541,True,curly-coated_retriever,0.07633530000000001,True,Irish_water_spaniel,0.0485495,True
730,749395845976588288,10,10,George,None,None,None,None,Pomeranian,0.973715,True,chow,0.0207581,True,keeshond,0.00378436,True
731,749317047558017024,12,10,Blu,None,floofer,None,None,wire-haired_fox_terrier,0.155144,True,Lakeland_terrier,0.108382,True,buckeye,0.0746167,False
732,749064354620928000,11,10,Winston,None,None,None,None,pug,0.985222,True,Brabancon_griffon,0.00331366,True,Pekinese,0.00298888,True
733,749036806121881602,8,10,Dietrich,None,None,None,None,sulphur-crested_cockatoo,0.960276,False,West_Highland_white_terrier,0.0195223,True,Samoyed,0.00639562,True
734,748977405889503236,10,10,not,None,None,None,None,German_short-haired_pointer,0.742216,True,bluetick,0.15281,True,English_setter,0.0518347,True
735,748932637671223296,13,10,Divine,doggo,None,None,None,borzoi,0.742912,True,wire-haired_fox_terrier,0.204082,True,English_setter,0.0210323,True
736,748705597323898880,13,10,None,None,None,None,None,tiger_shark,0.548497,False,great_white_shark,0.130252,False,scuba_diver,0.121887,False
737,748699167502000129,11,10,Tripp,None,None,None,None,Pembroke,0.849029,True,Cardigan,0.0836288,True,kelpie,0.0243945,True
738,748692773788876800,10,10,his,doggo,None,None,None,ox,0.337871,False,plow,0.269287,False,oxcart,0.245653,False
739,748575535303884801,6,10,one,None,None,None,None,muzzle,0.176172,False,seat_belt,0.16095299999999998,False,soft-coated_wheaten_terrier,0.0864988,True
740,748568946752774144,12,10,Cora,None,None,None,None,Tibetan_terrier,0.32816100000000004,True,toy_poodle,0.304836,True,miniature_poodle,0.0708784,True
741,748346686624440324,10,10,None,None,None,None,None,borzoi,0.5964550000000001,True,whippet,0.231428,True,Saluki,0.05826140000000001,True
742,748324050481647620,11,10,Duke,None,None,None,None,Shetland_sheepdog,0.880499,True,collie,0.107901,True,Pembroke,0.00360667,True
743,748307329658011649,7,10,None,None,None,None,None,paddle,0.589066,False,shovel,0.038062300000000014,False,mountain_tent,0.0292033,False
744,747963614829678593,10,10,None,None,None,pupper,None,kelpie,0.307672,True,Irish_terrier,0.197486,True,dingo,0.105475,False
745,747933425676525569,11,10,None,None,None,None,None,Samoyed,0.998201,True,Eskimo_dog,0.00079285,True,Great_Pyrenees,0.00029575,True
746,747885874273214464,8,10,a,None,None,None,None,kuvasz,0.40845,True,Samoyed,0.14132999999999998,True,pug,0.08301839999999999,True
747,747844099428986880,11,10,Huxley,None,None,None,None,Pembroke,0.360428,True,papillon,0.26313400000000003,True,Chihuahua,0.131246,True
748,747816857231626240,4,10,a,None,None,None,None,Pembroke,0.7689229999999999,True,Chihuahua,0.029053,True,Shetland_sheepdog,0.029035400000000006,True
749,747600769478692864,10,10,Bookstore,None,None,None,None,Chesapeake_Bay_retriever,0.804363,True,Weimaraner,0.0544311,True,Labrador_retriever,0.0432676,True
750,747594051852075008,11,10,None,None,None,None,None,basenji,0.389136,True,dingo,0.270226,False,Chihuahua,0.0989388,True
751,747512671126323200,10,10,None,None,None,None,None,Cardigan,0.111493,True,malinois,0.0950892,True,German_shepherd,0.0801456,True
752,747461612269887489,10,10,None,None,None,None,None,binoculars,0.192717,False,barbershop,0.08583819999999999,False,ballplayer,0.0846722,False
753,747219827526344708,11,10,Atticus,None,None,None,None,Shetland_sheepdog,0.548018,True,marmot,0.16550299999999998,False,collie,0.0430026,True
754,747204161125646336,10,10,Clark,None,None,None,None,coil,0.5336989999999999,False,dugong,0.0879591,False,rain_barrel,0.0392215,False
755,747103485104099331,11,10,None,None,None,None,None,Labrador_retriever,0.991954,True,golden_retriever,0.00222849,True,doormat,0.00140402,False
756,746906459439529985,0,10,None,None,None,None,None,traffic_light,0.470708,False,fountain,0.199776,False,space_shuttle,0.064807,False
757,746872823977771008,11,10,a,None,None,None,None,Pembroke,0.540201,True,beagle,0.207835,True,Italian_greyhound,0.0435649,True
758,746818907684614144,13,10,None,None,None,None,None,dingo,0.175518,False,timber_wolf,0.13364700000000002,False,Ibizan_hound,0.101537,True
759,746790600704425984,10,10,None,None,None,None,None,Boston_bull,0.936183,True,guinea_pig,0.010084,False,Cardigan,0.010077,True
760,746726898085036033,12,10,Abby,None,None,None,None,golden_retriever,0.25650500000000004,True,Labrador_retriever,0.252417,True,seat_belt,0.203163,False
761,746507379341139972,10,10,Shiloh,None,None,None,None,toy_poodle,0.508292,True,Lakeland_terrier,0.234458,True,affenpinscher,0.08456280000000001,True
762,746369468511756288,9,10,an,None,None,None,None,German_shepherd,0.622957,True,malinois,0.338884,True,wallaby,0.0241615,False
763,746131877086527488,10,10,Gustav,None,None,None,None,chow,0.575637,True,Pomeranian,0.19595,True,Norwich_terrier,0.141224,True
764,746056683365994496,11,10,Arlen,None,None,None,None,Shetland_sheepdog,0.43332,True,collie,0.335997,True,borzoi,0.177179,True
765,745789745784041472,10,10,Gus,None,None,None,None,Pekinese,0.984267,True,Shih-Tzu,0.00894166,True,cocker_spaniel,0.00192826,True
766,745712589599014916,7,10,Percy,None,None,None,None,seat_belt,0.379055,False,chow,0.06275449999999999,True,minibus,0.0524226,False
767,745433870967832576,10,10,Lenox,doggo,None,None,None,barrow,0.999962,False,basset,1.44895e-05,True,wok,6.060880000000002e-06,False
768,745422732645535745,9,10,very,None,None,None,None,Labrador_retriever,0.6638,True,golden_retriever,0.308261,True,ice_bear,0.00426921,False
769,745314880350101504,12,10,Sugar,None,None,None,None,ice_bear,0.807762,False,great_white_shark,0.0270404,False,fountain,0.0220518,False
770,745057283344719872,12,10,Oliver,None,None,None,None,Shetland_sheepdog,0.963985,True,collie,0.0262057,True,Border_collie,0.00454365,True
771,744995568523612160,9,10,Abby,None,None,None,puppo,Old_English_sheepdog,0.4274810000000001,True,Shih-Tzu,0.146336,True,Tibetan_terrier,0.134269,True
772,744971049620602880,12,10,Indie,None,None,None,None,toy_poodle,0.497755,True,golden_retriever,0.282017,True,miniature_poodle,0.0900324,True
773,744709971296780288,10,10,Harvey,None,None,None,None,Shetland_sheepdog,0.234431,True,Samoyed,0.114876,True,collie,0.08661369999999999,True
774,744334592493166593,11,10,Blanket,None,None,None,None,Samoyed,0.960543,True,Pomeranian,0.0121919,True,white_wolf,0.00475299,False
775,744234799360020481,13,10,None,doggo,None,None,None,Labrador_retriever,0.825333,True,ice_bear,0.044680800000000014,False,whippet,0.0184422,True
776,743980027717509120,11,10,Geno,None,None,None,None,bull_mastiff,0.97573,True,Rhodesian_ridgeback,0.00807261,True,pug,0.00557087,True
777,743895849529389061,10,10,None,None,None,None,None,dalmatian,0.562315,True,Great_Dane,0.416478,True,German_short-haired_pointer,0.00855236,True
778,743609206067040256,10,10,Stark,None,None,None,None,Weimaraner,0.982794,True,American_Staffordshire_terrier,0.0047664,True,Great_Dane,0.00343201,True
779,743595368194129920,7,10,Harold,None,None,None,None,hippopotamus,0.505675,False,hog,0.370726,False,warthog,0.0188272,False
780,743545585370791937,11,10,Bentley,None,None,None,None,rapeseed,0.876875,False,standard_poodle,0.06058350000000001,True,Great_Pyrenees,0.0330057,True
781,743510151680958465,13,10,Beya,None,None,None,None,sea_lion,0.8590459999999999,False,tub,0.0204054,False,hippopotamus,0.013094799999999998,False
782,743253157753532416,10,10,Kilo,None,None,None,puppo,malamute,0.442612,True,Siberian_husky,0.368137,True,Eskimo_dog,0.177822,True
783,743222593470234624,12,10,a,None,None,pupper,None,kuvasz,0.350629,True,soft-coated_wheaten_terrier,0.182782,True,golden_retriever,0.08766239999999999,True
784,743210557239623680,10,10,Kayla,None,None,None,None,golden_retriever,0.930705,True,Chesapeake_Bay_retriever,0.0259341,True,Labrador_retriever,0.00753536,True
785,742528092657332225,10,10,Maxaroni,None,None,None,None,sunglasses,0.900864,False,sunglass,0.0402906,False,snorkel,0.00933292,False
786,742465774154047488,14,10,None,None,None,pupper,None,web_site,0.997154,False,comic_book,0.000439221,False,desktop_computer,0.000267579,False
787,742423170473463808,12,10,Bell,None,None,None,None,pug,0.99731,True,Brabancon_griffon,0.00118563,True,French_bulldog,0.000427989,True
788,742385895052087300,11,10,Phil,None,None,None,None,Cardigan,0.5669109999999999,True,Border_collie,0.117566,True,Appenzeller,0.047664,True
789,742161199639494656,12,10,Doug,None,None,None,None,balloon,0.990736,False,punching_bag,0.00475356,False,parachute,0.000435974,False
790,742150209887731712,8,10,Edmund,None,None,pupper,None,Siamese_cat,0.112413,False,French_bulldog,0.07141439999999999,True,hog,0.0624654,False
791,741793263812808706,10,10,None,None,None,None,None,kuvasz,0.311325,True,French_bulldog,0.115349,True,Labrador_retriever,0.0685335,True
792,741743634094141440,11,10,Aqua,None,None,pupper,None,Labrador_retriever,0.786089,True,flat-coated_retriever,0.0486524,True,Chesapeake_Bay_retriever,0.0346933,True
793,741438259667034112,9,10,Tucker,None,None,None,None,Chesapeake_Bay_retriever,0.292675,True,redbone,0.197858,True,vizsla,0.150312,True
794,741303864243200000,12,10,Theodore,None,None,None,None,Chihuahua,0.7681560000000001,True,pug,0.0149016,True,Pekinese,0.0128158,True
795,741067306818797568,12,10,just,doggo,None,pupper,None,golden_retriever,0.843799,True,Labrador_retriever,0.0529559,True,kelpie,0.0357111,True
796,740995100998766593,10,10,Leo,None,None,None,None,malamute,0.454363,True,Samoyed,0.215967,True,Siberian_husky,0.07750030000000001,True
797,740711788199743490,9,10,None,None,None,None,None,toy_poodle,0.388277,True,Angora,0.180264,False,Persian_cat,0.0496561,False
798,740699697422163968,8,10,Chip,None,None,None,None,lawn_mower,0.878863,False,swing,0.0245351,False,barrow,0.019577200000000003,False
799,740676976021798912,11,10,Baloo,None,None,pupper,None,wombat,0.462952,False,Norwegian_elkhound,0.275225,True,Siamese_cat,0.0435593,False
800,740373189193256964,9,11,None,None,None,None,None,golden_retriever,0.8076439999999999,True,kuvasz,0.101286,True,Labrador_retriever,0.0237853,True
801,740365076218183684,10,10,None,None,None,None,None,bow_tie,0.246313,False,Windsor_tie,0.17244600000000002,False,mushroom,0.137516,False
802,740359016048689152,9,10,Chase,None,None,None,None,golden_retriever,0.8636870000000001,True,kuvasz,0.0485901,True,Labrador_retriever,0.0473966,True
803,740214038584557568,10,10,getting,None,None,None,None,Chesapeake_Bay_retriever,0.586414,True,Labrador_retriever,0.189782,True,vizsla,0.0676072,True
804,739979191639244800,12,10,Nollie,None,None,None,None,Irish_water_spaniel,0.2858,True,wig,0.24065300000000006,False,toy_poodle,0.07491389999999999,True
805,739932936087216128,10,10,Rorie,None,None,None,None,redbone,0.243904,True,beagle,0.210975,True,vizsla,0.076443,True
806,739844404073074688,12,10,Simba,None,None,None,None,toy_poodle,0.342397,True,table_lamp,0.104451,False,miniature_poodle,0.079871,True
807,739606147276148736,9,10,Benji,None,None,pupper,None,Blenheim_spaniel,0.933755,True,cocker_spaniel,0.0417194,True,Brittany_spaniel,0.00671256,True
808,739544079319588864,10,10,None,None,None,None,None,Labrador_retriever,0.967397,True,golden_retriever,0.0166414,True,ice_bear,0.0148576,False
809,739485634323156992,6,10,Kyle,None,None,None,None,Walker_hound,0.640256,True,English_foxhound,0.229799,True,beagle,0.037754,True
810,739238157791694849,13,10,None,doggo,None,None,None,Eskimo_dog,0.503372,True,Siberian_husky,0.390413,True,malamute,0.08090119999999999,True
811,738885046782832640,11,10,Charles,None,None,None,None,bath_towel,0.8783200000000001,False,swab,0.0206333,False,American_Staffordshire_terrier,0.0155351,True
812,738883359779196928,10,10,None,None,None,None,None,Labrador_retriever,0.691137,True,golden_retriever,0.195558,True,Chesapeake_Bay_retriever,0.0195849,True
813,738537504001953792,11,10,Bayley,None,None,None,puppo,chow,0.808737,True,gibbon,0.028942400000000007,False,Pembroke,0.026497900000000005,True
814,738402415918125056,10,10,None,None,None,None,None,cocker_spaniel,0.346695,True,Blenheim_spaniel,0.193905,True,Chihuahua,0.078,True
815,738184450748633089,9,10,None,None,None,None,None,Bedlington_terrier,0.289471,True,standard_poodle,0.17368499999999998,True,Great_Pyrenees,0.157081,True
816,738166403467907072,12,10,Axel,None,None,None,None,keeshond,0.8788860000000001,True,Norwegian_elkhound,0.0866594,True,malamute,0.0212803,True
817,738156290900254721,10,10,Storkson,None,None,None,None,pug,0.751758,True,tub,0.110748,False,bathtub,0.104132,False
818,737826014890496000,10,10,Remy,None,None,None,None,vizsla,0.990391,True,Rhodesian_ridgeback,0.00560474,True,Chesapeake_Bay_retriever,0.00286936,True
819,737800304142471168,10,10,Bella,None,None,None,None,malamute,0.374682,True,Norwegian_elkhound,0.334853,True,limousine,0.0681732,False
820,737678689543020544,11,10,None,None,None,None,None,Pembroke,0.935307,True,Cardigan,0.0498742,True,Chihuahua,0.0116032,True
821,737445876994609152,13,10,None,None,floofer,None,None,Samoyed,0.400568,True,Pomeranian,0.331268,True,Maltese_dog,0.0454261,True
822,737322739594330112,9,10,Lily,None,None,None,None,guinea_pig,0.148526,False,solar_dish,0.0971829,False,park_bench,0.0593119,False
